id,name,description
1,Programming,Programming and software development courses
2,Design,"Graphic design, UI/UX, and creative courses"
3,Business,"Business, marketing, and entrepreneurship"
4,Languages,Foreign language learning courses
5,Science,"Science, mathematics, and engineering"
6,Arts,"Music, art, and creative expression"
7,Health,"Health, fitness, and wellness courses"
8,Technology,"Technology, AI, and digital skills"
9,Personal Development,Self-improvement and life skills
10,Academic,Academic subjects and test preparation
